,,,,,,,,,,,,,,,,,,,LISTING PARTITIONS HMAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TITRE,AUTEUR,ARRANGEUR,Ref. Classement,Conducteur,Piccolo,Ptte flûte réb,Flûte 1,Flûte 2 ,Hautbois 1 ,Hautbois 2,Basson 1,Basson 2,Petite Clarinette Mib,Clarinette Alto,Clarinette Solo,Clarinette 1 Sib,Clarinette 2 Sib,Clarinette 3 Sib,Clarinette Basse,Sax. Soprano,Sax Alto 1,Sax Alto 2 ,Sax Alto 3 ,Sax Ténor 1 ,Sax Ténor 2,Sax Baryton,Sax Basse,Bugle 1,Bugle 2,Cornet 1,Cornet 2,Cornet 3,Trompette 1,Trompette 2,Trompette 3,Cor fa 1 + Mib,Cor fa 2 + Mib,Cor fa 3 + Mib,Cor fa 4 + Mib,Trombone Ut 1,Trombone Ut 2,Trombone Ut 3,Trombone Ut 4,Trombone Sib 1 clé fa,Trombone Sib2 Clé fa,Trombone Sib3 clé fa,Trombone Sib 4 clé fa,Trombone sib 1 clé sol,TromboneSib2 clé de sol,Trombone Sib 3 clé de sol,Tuba Ut clé de fa,Tuba sib clé de fa,Baryton sib clé de sol,Euphonium Ut clé de fa,Euph 1 Sib clé de fa + sol,Euphonium 2 Sib clé de fa,Basse Sib clé de fa,Basse Sib clé de sol,Contrebasse Sib clé de fa,Contrebasse Sib clé de sol,Contrebasse Mib clé de fa,Contrebasse Mib clé de sol,Contrebasse Ut clé de Fa,Batterie,Percussion 1,Percussion 2,Timbales,Divers,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Faust ""La nuit de Valpargis"" Ballet",Gounod,Chomel,F069,X,X,,X,,X,X,X,,X,,X,X,X,X,,,X,,,X,,X,X,X,X,X,X,,X,X,,X,X,,,X,X,X,X,,,,,,,,,,X,,,,X,,,,X,,,,X,X,X,Altomib+contre basse à cordes,
Danse des sauvages,Jean Philippe Rameau,J.C Amiot,F070,,X,,X,,X,,X,,,,,X,X,,X,X,X,,,X,,X,,X,X,X,,,X,X,,X,,,,X,X,,,,,,,X,X,,,X,,X,,,X,,X,X,X,X,,,X,,,,
Valzer Dei Fiori,Tchaïkowsky,Silvio Caligaris,F071,X,,,X,,X,,X,X,X,,X,X,X,X,X,X,X,X,,X,X,X,X,,,X,,,X,X,,X,X,,,X,X,,,X,X,,,X,X,,,,,,,,,,,,X,X,X,X,X,,X,Piano/harpe,
Marche pour la cérémonie des Turcs,Lully,J.C Amiot,F072,X,X,,X,,X,,X,,,,,X,X,,X,X,X,,,X,,X,,X,X,,,,X,X,,X,,,,X,X,,,X,X,,,X,X,,X,,X,X,,,,,X,X,X,,,,X,,X,,
La Mascotte,Ed. Audran,J. Bouchel,F073,,X,,X,X,X,X,,,X,,X,X,X,X,,,X,X,,X,X,X,,X,X,X,X,,,,,,,,,X,X,X,,,,,,,,,,,X,,,,X,X,X,,X,,,X,X,,,"Alto mib 1,2et3",
La Mascotte,Ed. Audran,????,F074,,X,,X,X,X,X,X,,X,,X,X,X,,,,X,X,,X,X,X,X,X,X,X,X,,,,,X,,,,X,X,X,X,,,,,,,,,,X,,,,X,X,X,,X,,,X,X,,,"Piston solo, Altomib 1et3, contrebasse à cordes",
Le ballet d'Isoline,A. Messager,Ch. Eustache,F075,X,X,,X,,X,,X,,X,,X,X,X,,,X,X,,,X,,X,X,X,X,X,X,,X,X,X,X,X,,,X,X,,,,,,,,,,,,,,,,X,,X,,X,,X,X,X,,X,Alto mib 1et2+pianio,
Aïda Hymne Marche et danse,Verdi,Paulus,F076,X,X,,X,,X,X,X,,X,,X,X,X,X,,X,X,,,X,,X,X,X,,X,X,,X,X,X,X,,,,X,X,X,,,,,,,,,,,X,,,,X,,,,,,,X,,,,"Trompettes en Fa 1,2et3+Altomib 1,2 et 3+contrealto sib clé de sol 1et2+contre basse à cordes",
Lorelei Paraphrase,Michel Van Delft,,F077,X,X,,,,X,,,,X,,,X,X,X,,,,,,X,X,X,,,,,,,X,X,X,X,X,,,X,X,X,,X,X,X,,,X,X,X,,,,X,,,X,,,X,,,X,,,X,Trompette solo 1et2,
Starmania,Michel Berger,Jérome Naulais,F078,X,X,,X,X,X,,X,,X,,,X,X,X,X,X,X,X,,X,X,X,,X,X,,,,X,X,X,X,X,,,X,X,,X,,,,,X,X,X,X,,X,X,,X,,,X,X,X,X,,X,X,X,X,Trombone sib cle de sol basse et trombone ut basse+guitare basse+,
Inès,Alleppo,,F079,X,X,,X,,X,,,,X,,,X,X,,,X,X,X,,X,X,X,,X,X,X,,,X,X,,X,X,,,X,X,,,X,X,,,X,X,,,,,,X,,,,,,,,X,X,,,,Clar sib junior,
L'Entrée des glagiateurs,Julius Fulik,G. Wittmann,F080,X,X,,X,,X,X,X,X,X,,X,X,X,X,,X,X,X,,X,,X,X,X,X,X,X,,X,,X,X,X,X,X,X,X,X,,,,,,,,,,,X,,,,X,,X,,X,,X,X,,,,Basse sib solo+altomib solo et 2,
Batman,Danny Elfman et Prince,Toshihiko Sahashi,F081,,X,,X,X,X,,X,,X,,,X,X,X,X,,X,X,,X,X,,,,,,,,X,X,X,X,X,X,X,X,X,X,,X,X,X,,,,,,,X,,X,,X,X,,,,,,X,,,,Trombone ut basse+basse mib cle fa+basse ut cle de fa+guitare Electrique,
B.B et C.F (Concert march),J.ORD Hume,D. Walker,F082,X,X,,X,,X,,X,,X,X,X,X,X,X,X,,X,,,X,,X,,,,,,,X,X,,X,X,,,X,X,X,,,,,,,,,X,,,X,,,,,,,,,,,X,,X,Baryton ut clé de sol+contre basse à cordes,
Hollywood,,Warren Barker,F083,X,X,,X,X,X,,X,,X,,,X,X,X,X,,X,X,,X,,X,,,,,,,X,X,X,X,X,X,X,X,X,X,,,,,,,,,X,,,X,,,X,,,,,,,X,X,X,X,Baryton ut cle de sol,
Bee Cee Bee Gee,Terry Kenny,,F084,X,,,X,,X,,X,,X,X,,X,X,X,X,,X,,,X,,X,,,,X,X,,,,,X,X,X,X,X,X,X,,X,X,X,,X,X,X,X,,X,X,,,X,,X,X,X,X,,,X,X,,Contre basse à cordes,
Brasiliana,Jan Van Der Roost,,F085,X,X,,X,X,X,X,X,,X,,,X,X,X,X,X,X,X,,X,X,X,,X,,X,X,X,,,,X,X,X,X,X,X,X,,X,X,X,,,,,,X,X,X,,,X,X,,,,,,,X,X,,Basse ut cle de fa+basse mib cle de fa+ptt bugle mib,
Tico-Tico,Zequiha Abreu,Naohiro Iwai,F086,X,X,,X,X,X,,X,,X,,,X,X,X,X,X,X,X,,X,X,X,,,,,,,X,X,X,X,X,X,X,X,X,X,,X,X,X,,,X,,,,X,,,,X,,,,,,,X,X,X,X,Trompette4+trombone basse ut cle de fa+basse ut cle de fa+xylo+glock,
La Fille du tambour Major,Jacques Offenbach,V. Buot,F087,X,,X,X,,X,,,,X,X,,X,X,,,,X,,,X,,X,,X,X,X,X,,X,X,,X,X,X,X,X,X,X,,,,,,,,,,,X,X,,,X,,X,,,,,X,X,X,,,
Gershwin,,Warren Barker,F088,X,,,X,X,X,,X,,,X,,X,X,X,X,,X,X,,X,,X,,,,,,,X,X,X,X,X,X,X,X,X,X,,,,,,,,,X,,,X,,,X,X,,,X,,,,X,X,X,Contre basse à cordes+clar contre basse mib+mallet,
Fanfare Royale,J.J Mouret,Terry Kenny,F089,X,X,,,,X,,X,,X,,,X,X,X,,,X,,,X,,X,,,X,,,,X,X,X,X,X,X,X,X,X,,,,,,,X,,,X,,,X,,,X,,X,X,X,,,,,,X,Basse ut cle de fa+trompbone basse ut cle fa+trombone basse sib cle de sol+bugle solo+ptt bugle mib,
Fanfare Royale,J.B Lully/Josquin des près,Robert Clerisse,F090,X,,X,,,,,,,,,,X,X,X,,,X,,,,,,,,,,,,X,X,X,,,,,,,X,,X,X,,,,,,,,,,,,X,,,,,,,,X,,X,Trompette v4,
La force du destin,G. Verdi,Franco Cesarini,F091,X,,,X,X,X,X,X,,X,X,X,X,,X,X,,,,,X,,X,,,,X,X,,X,X,X,X,X,X,X,X,X,X,,X,X,X,,X,X,X,X,,X,,,,X,X,,,X,X,X,X,,,X,Baryton si b cle fa,
Ouverture de la flûte enchantée,Mozart ,E. Gaudin,F092,,,X,X,,X,,X,,X,,,X,X,,X,X,X,,,X,,X,,X,X,X,X,,X,X,,X,X,,,X,X,X,X,,,,,,,,,,X,,,,X,,,,,,,,,,X,Alto mib2et3,
Fiesta Tropicale,Victor Lopez,,F093,X,,,X,X,X,,X,,X,,,X,X,X,X,,X,X,,X,,X,,,,,,,X,X,X,X,X,,,X,X,,,,,,,,,,X,,X,X,,,X,,,,,,,,X,X,X,Mallet,
Andante for Trumpet,Johan N. Hunmel,James Curnow,F094,X,X,,,,X,,X,,,X,,X,X,X,X,,X,X,,X,,X,,,,,,,X,X,X,X,X,,,X,X,X,,X,X,X,,X,X,X,X,,X,,,,X,,,,,X,X,,,,,Trompette solo ,
Romeo & Juliet,Tchaïkowsky,Mark H. Hindsley,F095,X,X,X,X,X,,,X,X,,,,X,X,X,X,,X,,,X,,X,,,,X,X,X,X,X,,X,X,X,X,X,X,X,,,,,,,,,X,X,,X,,,X,,X,,,,X,,X,,X,Clarinette contrebasse mib + Cor anglais + Harpe,
Hoornconcert n°1,Mozart,Zurmühle,F096,,,,X,,X,,,,X,,X,X,X,,,,X,,,X,,X,,X,X,X,X,,X,X,,X,X,X,X,X,X,X,,,X,,,,,,,X,,X,X,X,,,X,,,,X,,,,,,
Opus Two,Warren Barker,,F097,X,X,,X,,X,,X,,X,,,X,X,X,,,X,X,,X,X,X,,,,,,,X,X,X,X,X,X,X,X,,X,,,X,,,,,X,X,X,X,X,,,,,,,,,X,,X,X,X,Mallet,
Disney Festival,Toshio Mashima,,F098,X,X,,X,X,X,,X,,X,X,,X,X,,,,X,X,,X,,X,,,,,,,X,X,X,X,X,X,X,X,X,X,,,X,,X,,,,,X,X,X,,,,X,,,,X,X,X,X,X,X,Xylophone + String Bass,
Cartoon Express,Les Taylor,,F099,X,,,X,X,X,,,,X,,,,X,X,X,,X,X,,X,,X,,,,,,,X,X,X,X,X,,,X,X,,,,,,,,,,X,,X,X,,,X,,,,,,X,,X,X,,Mallet,
Brasilian Mood,Laguestra,,F100,X,,,X,,X,,X,,X,,,X,X,X,X,,X,X,,X,,,,,,,,,X,X,X,X,X,,,X,,X,,X,X,X,,X,X,X,,,X,,,,,,X,X,X,X,X,X,X,,,Sax alto solo,
Granada,Agustin Lara,Kazuhiro Morita,G001,X,X,,X,X,X,,X,,X,X,,X,X,X,,,X,X,,X,,X,,,,,,,X,X,X,X,X,X,X,X,X,,,X,X,X,,X,X,X,,,X,X,,,X,,X,X,X,X,X,X,X,,X,String Bass,
Russlan and Ludmilla,Glinka,Mark H. Hindsley,G002,X,,,X,X,X,,X,X,,,,X,X,X,X,,X,X,,X,,X,,,,X,X,X,X,,,X,X,X,X,X,X,X,,,,,,,,,X,,,X,,,X,,X,,,,X,,,,X,Guitare basse + Arrangement pour 1 cor + Clarinette contrebasse,
Gypsy Dances (from Carmen),G. Bizet,Alfred Reed,G003,X,X,,X,,X,,X,,X,X,,X,X,X,X,,X,X,,X,,X,,,,X,,,X,X,X,X,,X,,X,X,X,,,,,,,,,X,X,X,,,,,,,,,,X,,,X,,Clarinette contrebasse mib + Cor anglais + Harpe + Marimba + Guitare basse,
Mambo Jambo,Perez Prado,Naohiro Iwai,G004,X,X,,X,X,X,,X,,X,X,,X,X,X,X,X,X,X,,X,X,X,,,,,,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,,,,X,X,,,X,,X,,X,X,X,X,X,X,X,Trompette 4 + Guitare élec + Basse élec + Glock/xylo + Marimba/vibra + Bongo + Congas + Cowbell,
Circus Days,Karl L. King,Loras Schissel,G005,X,X,,X,,X,,X,,X,,,X,X,X,X,,X,X,,X,,X,,,,,,,X,X,X,X,X,X,X,X,X,X,,,,,,,,,X,,X,X,,,X,,,,,,,,X,X,,Bells,
Ireland,Warren Barker,,G006,X,X,,X,,X,,X,,X,,,X,X,X,X,,X,X,,X,,X,,,,,,,X,X,X,X,X,X,X,X,X,X,,,,,,,,,X,X,X,,,,,,,,,,,,X,X,X,Mallet,
Tequila,Chuck Rio,Masato Myokoin,G007,X,X,,X,X,X,,X,,X,X,,X,X,X,X,,X,X,,X,,X,,,,,,,X,X,X,X,X,X,X,X,X,X,,X,X,X,,,,,X,X,X,X,,,X,,,,X,,X,X,X,X,,Congas + Cabasa + Cowbell&tambourine + Glock/xylo + String Bass,
Dixie Rag (5 sax section solo),Dennis Armitage,,G008,X,X,,X,,X,,,,X,X,,X,X,,X,X,X,,,X,X,X,,X,X,X,,,X,X,X,X,X,X,X,X,X,,,X,,X,,X,,X,,,X,X,,,X,X,X,,X,X,X,X,,,,Cornet mib + Bugle 3 + String Bass + Bass drum,
Un giorno di Regno,Giuseppe Verdi,Marco Tamanini,G009,X,,,,,X,,,,X,,X,,X,X,,X,X,X,,X,X,X,,,,X,X,,X,X,,X,X,X,,X,X,X,,X,X,X,,X,,,X,,X,X,,,,X,,,,X,,X,X,,X,Cornet mib + Euphonium ut clé de fa 2,
Libertango,Astor Piazzolla,Jérome Naulais,G010,X,X,,X,X,X,X,X,X,X,,,,X,X,X,X,X,X,,X,X,X,,X,X,,,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,X,X,,X,,X,,,,X,X,X,X,X,X,X,X,X,Bugle 3 + Trompette 4 + Guitare basse/contrebasse à cordes + Baryton ut clé de fa,
I Will Survive,Freddie Perren,Jan van Kraeydonck,G011,X,,,X,,X,,X,,X,X,,X,X,X,X,X,X,X,,X,,X,,X,X,,,,X,X,X,X,X,X,X,X,X,X,,X,X,X,,X,X,X,,X,X,X,X,X,,,X,X,X,X,,X,X,,X,Bugle 3 + Bugle mib + String Bass,
The Symphonic Gershwin,Georges Gershwin,Warren Barker,G012,X,,,X,,X,,X,,X,,,X,X,X,X,,X,X,,X,,X,,,,,,,X,X,X,X,X,X,X,X,X,X,,,,,,,,,X,X,X,,,,,,,,,,X,,X,X,X,Clarinette contrebasse + Guitare basse + Mallet,
Entry March,Tchaïkowsky,William J. Bellis,G013,X,X,,X,X,X,X,X,,X,X,,X,X,X,,,X,X,,X,,X,,,,,,,X,X,X,X,X,X,X,X,X,X,,X,X,,,,,X,X,,X,X,,,X,,X,,,X,X,,X,X,X,String Bass + Triangle,
Romance Opus 36,Saint Saëns,Wil van der Beek,G014,X,,,X,,X,,X,,X,X,,X,X,X,X,X,X,,,X,,X,,,,,,,X,X,X,X,X,X,X,X,X,X,,X,X,X,,,,,X,,X,X,,,X,X,,,X,,X,,X,,X,Bugle mib + Cor fa solo,
Trois Danses,Khachaturian,J. Andernois,G015,X,,,X,,X,,X,,,,X,X,X,X,X,,X,,,X,,X,,X,X,X,X,,X,X,,X,X,,,X,X,X,,,,,,,,,X,,X,,,,X,,X,,X,,,X,X,,X,Alto mib 2 + Baryton sib 2 + Tuba sib 2,
A Tribute to Artie Shaw,James Christensen,,G016,X,X,,X,X,X,,X,,,X,,X,X,X,,,X,X,,X,,X,,,,,,,X,,X,X,X,X,X,X,X,X,,,,,,,,,X,,X,X,,,,,X,,,,X,X,X,X,X,Basse élec + Mallet,
Music of the Royal Fireworks,G. F. Händel,A. den Arend,G017,X,X,,X,,X,,X,,X,X,X,X,X,X,X,,X,,,X,,X,,X,X,,,,X,X,,X,X,,,X,X,X,,,X,,,X,X,X,,,X,X,X,X,,,X,X,X,,X,X,,,X,Tambour + Contrebasse sib clé de sol/fa 2,
The Laurel & Hardy Theme,Hatley/Steinberg,Ray Woodfield,G018,X,,,X,X,X,X,X,,X,X,,,X,X,,,X,X,,X,,X,,,,,,,X,X,X,X,X,X,X,X,X,,X,,,,,X,X,,X,,,,X,,X,X,,,X,X,X,,,,,String bass,
New York New York,John Kander,John Glenesk Mortimer,G019,X,,,X,,X,,X,,X,,,X,X,X,X,X,X,,,X,,X,,X,X,,,,X,X,X,X,X,,,X,X,X,,X,X,X,,X,X,X,,X,X,X,,,,,X,X,X,X,X,X,X,,X,Cornet mib + String Bass + Piano,
Tacot Rag,Marcel Chapuis,,G020,X,,,X,,X,,,,,,,X,X,,,,X,,,X,,X,,,,,,,X,X,X,X,X,,,X,X,X,,X,X,X,,X,X,X,X,,X,X,,,X,,X,X,X,X,,X,X,X,,Bugle mib,
La Polka de Paris,John Cacavas,,G021,X,X,,X,,X,,X,,X,,,X,X,X,X,,X,X,,X,,X,,,,,,,X,X,X,X,,X,,X,,X,,,,,,,,,X,,X,X,,,X,,,,,,X,,X,X,,Bass guitar + Bells,
Highlights from Sophisticated Ladies,Duke Ellington,John Cacavas,G022,X,X,,X,X,X,,X,,,X,,X,X,X,X,,X,X,,X,,X,,,,,,,X,X,X,X,,X,X,X,X,X,,,,,,,,,X,,X,X,,,X,,,,,,X,,X,,,Guitare + String Bass,
Two Verdi Preludes,Giuseppe Verdi,Leonard Falcone,G023,X,,,X,X,X,X,X,,X,X,,X,X,X,X,,X,X,,X,,X,,,,X,X,X,,,,X,X,X,X,X,X,X,,,,,,,,,,,X,X,,,,,,,,,X,,,,,String bass,
Hooray for Hollywood,Warren Barker,,G024,X,X,,X,,X,,X,,,X,,X,X,X,X,,X,X,,X,,,,,X,,,,X,X,X,X,X,,,X,X,X,,,,,,,,,X,X,X,,,,X,,,,X,,,,X,X,X,Clarinette contrebasse sib + Mallet,
The Second Waltz,Shostakovitch,André Waignein,G025,,,,X,,X,,X,,,,,X,X,X,,,X,,,X,,X,X,X,,,,,X,X,X,X,X,X,,X,X,X,,,,,,,,,X,X,X,,,,X,,,,,X,,,X,X,X,,
Danse des Mirlitons,Tchaïkowsky,Gert Buitenhuis,G026,X,,,X,X,X,,X,,X,,X,X,X,X,X,X,X,X,,X,,X,,,,,,,X,X,X,X,X,X,X,X,X,,,X,X,X,,X,X,X,X,,X,X,,,X,X,,,X,X,X,X,X,,X,Flûte 3 + Cor anglais + Trompette 4 + Flügelhorn 1 à 4 + Guitare basse ,
Méditerranée,Francis Lopez,Marc Fontana,G027,X,,,X,,X,,X,,X,,,X,,,,,X,,,X,,X,,X,,X,,,X,,,X,,X,,X,,X,,,,,,,,,X,X,,,,,X,X,,,,X,,X,X,,,,
Czardas,Monti,Maas,G028,,,,X,,X,,X,,X,,X,X,X,X,,X,X,,,X,,,,X,X,,,,X,X,,X,X,X,X,X,X,X,,X,X,X,,X,X,X,X,,X,X,X,X,X,,X,X,X,X,X,,X,,,Grosse caisse,
Celtic Festival,,,G029,1,1,0,7,0,1,1,1,,1,,0,4,3,2,1,1,4,4,2,2,2,1,,1,1,0,0,0,3,2,2,2,2,0,0,2,2,2,,1,1,1,,1,1,1,1,,1,2,,,1,1,1,1,1,1,1,2,2,2,2,,
Gammes variations,,,G030,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ouverture de Guillaume Tell,Rossini,Sellenick,G031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concerto For Clarinet,Artie Shaw,Ted Parson,G032,X,,,X,,X,,X,,X,,X,X,X,X,X,X,X,X,,X,,X,,,,,,,X,X,X,X,X,,,X,X,,,,,,,X,X,,X,X,X,X,,,,X,,,,,,X,,,,Trombonne Basse + Guitare basse + Piano,
Jungle Book,Gilkyson & RichardSherman,Marcel Peeters,G033,X,P,,X,X,X,X,X,X,X,P,,X,X,X,P,,X,X,,X,,P,,,,,,,X,X,X,X,X,X,X,X,X,X,,X,X,X,,X,X,X,X,,X,X,X,,X,X,,,X,X,,X,X,X,X,Trombonne Basse + Contrebasse à corde,
"Sing, Sing, Sing",Louis Prima,Jérôme Thomas,G034,X,,,X,,X,,X,,X,,,X,X,X,X,X,X,X,,X,,X,,,,,,,X,X,X,X,P,,,X,X,,,,,,,,,,X,,X,X,,,,X,,,,P,,X,,,,Trombonne Basse + Guitare basse + Piano,
Konzertstück nr. 2,Felix Mendelssohn Bartholdy,Roger Niese,G035,X,,,X,X,X,X,X,X,,,XX,X,X,X,P,,X,X,,X,,X,,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cor de Basset,
Un jour au cirque cahier2/section2,Robert Fienga,,G036,X,X,,X,X,X,X,X,X,X,,,X,X,X,X,,X,X,,X,,X,,X,,,,,X,X,X,X,X,X,X,X,X,X,,,,,,X,X,X,X,,,X,X,,X,X,,,,,,X,X,X,X,Contrebasson + Trombonne Basse + Basse électrique,Manquent glock et xylophone
La Gloire de mon Père – Le Château de ma Mère,Vladimir Cosma,,G037,X,X,,X,X,X,X,X,X,X,,X,X,X,,X,,X,X,,X,X,X,,,,,,,X,X,X,X,X,X,X,X,X,X,,X,X,X,,X,X,X,X,X,X,X,X,X,,,X,X,X,X,X,X,X,X,X,Harpe + piano,
Cuban Sound : Ran Kan Kan / Quizas Quizas Quizas / Mambo Inn,Tito Puente / Osvaldo Farres / Mario Bauza,Giancarlo Gazzani,G038,X,,,X,X,X,,X,,X,,,X,X,X,X,X,X,X,,X,X,X,X,X,X,X,X,,X,X,X,X,X,,,X,X,X,,,,,,X,X,X,X,,X,X,X,X,,X,,,,X,,X,X,X,,Contre basse à cordes,
Mexican Trumpets,,R. Beck,G039,,,,X,,X,,,,,,X,X,X,X,,X,X,,,X,,X,,X,X,,,,X,X,,X,X,,,X,X,X,,,,,,,,,X,X,X,,,,,X,,,X,,X,,X,X,,,
Antonio Carlos Jobim Medley,"Antonio Carlos Jobim / Newton Mendonca / Vinicius De Moraes, Norman Gimbel",Koichi Sugimoto,G040,X,X,,X,X,X,X,X,,,,,X,X,X,X,,X,X,,X,,X,,,,,,,X,X,X,X,X,X,X,X,X,X,,,,,,X,X,X,X,,,X,X,,X,,,,X,,,,X,X,,cors anglais + basse électrique + Percussion 3 et 4 + Mallet percussion 1 et 2,
Concerto for Euphonium,Almicare Ponchielli,Mortimer / Sommerhalder,G041,X,X,,X,,X,,X,,X,,,X,X,X,X,,X,X,,X,,X,,,,X,X,X,X,X,,X,X,,,X,X,X,,,,,,X,X,X,X,,,X,X,,,,,X,,X,,,X,,,"Euphonium Solo, trompette piccolo",
Cantique de Jean Racine,Gabriel Fauré,Monty R. Musgrave,G042,X,,,X,X,X,X,X,X,,,,X,X,X,X,,X,X,,X,,X,,,,,,,X,X,X,X,X,X,X,X,X,X,,,,,,,,,X,,,X,,,,,,,,,,,X,,X,cors anglais + contrebasse à corde + harpe + marimba,
Les Maîtres Chanteurs – Extraits,R. Wagner,,G043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concerto in Eb for trumpet and orchestra,J. B. Neruda ,Geert Mooren,G044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magali,Raymond Diederich,,G045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Baile,Louis Alonso,Gimenez,Z099,X,X,,X,,X,,X,,X,,X,X,X,X,,,X,X,,X,,X,,,,X,,,mib,mib,mib,,,,,X,X,X,,,,,,,,,,,,,X,,X,,,,,,,,X,X,,Castagnettes + fliscorno 1 et 2 + petite clarinette mib 2,
